2,103,,2024-01-03,6334.16,GBP,Customer 103,customer103@example.com,123-456-0103,1.3,8234.4079999999994,,
8,109,,2024-01-09,491.22,USD,Customer 109,customer109@example.com,123-456-0109,1,491.22000000000003,,
11,112,,2024-01-12,1840.04,GBP,Customer 112,customer112@example.com,123-456-0112,1.3,2392.0520000000001,,
15,116,,2024-01-16,4076.30,GBP,Customer 116,customer116@example.com,123-456-0116,1.3,5299.1900000000005,,
107,208,,2024-04-17,5927.65,GBP,Customer 208,customer208@example.com,123-456-0208,1.3,7705.9449999999997,,
127,228,,2024-05-07,4049.61,GBP,Customer 228,customer228@example.com,123-456-0228,1.3,5264.4930000000004,,
141,242,,2024-05-21,101.53,EUR,Customer 242,customer242@example.com,123-456-0242,0.89000000000000001,90.361699999999999,,
144,245,,2024-05-24,7950.19,USD,Customer 245,customer245@example.com,123-456-0245,1,7950.1899999999996,,
162,263,,2024-06-11,8444.71,GBP,Customer 263,customer263@example.com,123-456-0263,1.3,10978.123,,
163,264,,2024-06-12,3507.29,GBP,Customer 264,customer264@example.com,123-456-0264,1.3,4559.4769999999999,,
167,268,,2024-06-16,3387.35,GBP,Customer 268,customer268@example.com,123-456-0268,1.3,4403.5550000000003,,
173,274,,2024-06-22,7528.10,EUR,Customer 274,customer274@example.com,123-456-0274,0.89000000000000001,6700.009,,
180,281,,2024-06-29,9911.07,USD,Customer 281,customer281@example.com,123-456-0281,1,9911.0699999999997,,
186,287,,2024-07-05,650.13,GBP,Customer 287,customer287@example.com,123-456-0287,1.3,845.16899999999998,,
194,295,,2024-07-13,4923.16,GBP,Customer 295,customer295@example.com,123-456-0295,1.3,6400.1080000000002,,
197,298,,2024-07-16,3393.91,EUR,Customer 298,customer298@example.com,123-456-0298,0.89000000000000001,3020.5798999999997,,
152,253,,2024-06-01,4660.71,USDG,Customer 253,customer253@example.com,123-456-0253,1,4660.71,,
176,277,,2024-06-25,5852.93,USDE,Customer 277,customer277@example.com,123-456-0277,1,5852.9300000000003,,
184,285,,2024-07-03,2370.92,USDW,Customer 285,customer285@example.com,123-456-0285,1,2370.9200000000001,,
